23;1;2848;16.226322;1908;2.255836;0.170338
23;1;2833;12.771350;1906;4.140381;0.086800
23;9;2838;13.249650;1903;4.140381;0.084175
23;10;2842;14.770090;1904;2.255836;0.405349
23;19;2819;10.269067;1890;1.570000;0.437729
23;20;2819;10.269067;1890;1.570000;0.476721
23;21;2840;13.349619;1901;0.399471;0.283671
23;22;2833;11.859673;1897;-0.983467;0.436792
23;22;2833;11.859673;1897;-0.983467;0.194985
23;22;2833;11.859673;1897;-0.983467;0.458243
23;22;2833;11.859673;1897;-0.983467;0.062642
23;38;2840;13.625429;1902;1.570000;0.173424
24;0;2257;10.295953;1515;-0.567474;0.244854
24;1;2255;10.255354;1512;-0.567474;0.300606
24;1;2260;10.411756;1512;0.462887;0.165426
24;1;2256;10.222158;1519;3.704163;0.019948
24;1;2263;10.357303;1516;1.498869;0.465998
24;9;2260;10.405046;1516;1.498869;0.151259
24;10;2257;10.274474;1517;3.704163;0.163933
24;19;2258;9.679372;1523;1.570000;0.157117
24;20;2258;9.679372;1523;1.570000;0.359076
24;21;2259;10.409002;1515;0.462887;0.112904
24;22;2257;10.318984;1514;-0.567474;0.221090
24;22;2257;10.318984;1514;-0.567474;0.402160
24;22;2257;10.318984;1514;-0.567474;0.273112
24;22;2257;10.318984;1514;-0.567474;0.444113
24;38;2258;10.323785;1516;1.570000;0.078648
25;0;2284;10.620502;1501;-0.733532;0.388183
25;1;2283;10.587942;1500;-0.733532;0.336087
25;1;2287;10.562439;1498;0.425862;0.281507
25;1;2290;10.521701;1500;1.181833;0.224813
25;1;2287;10.518745;1503;2.006773;0.234836
25;1;2280;10.497309;1502;-1.571415;0.219997
25;1;2281;10.410487;1506;3.926283;0.043984
25;1;2284;10.406911;1507;3.265154;0.434669
25;9;2286;10.564088;1502;2.006773;0.078883
25;10;2287;10.591946;1501;1.181833;0.348160
25;21;2286;10.604495;1501;0.425862;0.319218
25;22;2284;10.620502;1501;-0.733532;0.471448
25;22;2284;10.620502;1501;-0.733532;0.052012
25;22;2284;10.620502;1501;-0.733532;0.130471
25;22;2284;10.620502;1501;-0.733532;0.078740
25;22;2284;10.620502;1501;-0.733532;0.026038
25;22;2284;10.620502;1501;-0.733532;0.299893
25;22;2284;10.620502;1501;-0.733532;0.250411
25;38;2285;10.633065;1502;1.570000;0.499944
26;0;2253;10.358810;1491;0.431643;0.076810
26;1;2255;10.285267;1489;0.431643;0.502688
26;1;2256;10.314466;1491;1.189647;0.335794
26;1;2251;10.417708;1491;-1.077514;0.180671
26;1;2250;10.469238;1494;4.183651;0.179673
26;1;2252;10.396233;1496;3.293450;0.080968
26;1;2256;10.396157;1495;2.264843;0.322103
26;9;2252;10.461473;1493;4.183651;0.329729
26;10;2252;10.431268;1492;-1.077514;0.010407
26;21;2254;10.393274;1492;1.189647;0.038582
26;22;2254;10.310661;1490;0.431643;0.016624
26;22;2254;10.310661;1490;0.431643;0.465356
26;22;2254;10.310661;1490;0.431643;0.068973
26;22;2254;10.310661;1490;0.431643;0.417104
26;22;2254;10.310661;1490;0.431643;0.226568
26;22;2254;10.310661;1490;0.431643;0.250652
26;38;2253;10.396243;1492;1.570000;0.062301
27;0;2272;10.409776;1514;-0.494698;0.045767
27;1;2271;10.406754;1512;-0.494698;0.330158
27;1;2276;10.397730;1511;0.784691;0.020870
27;1;2275;10.437206;1516;1.836417;0.190174
27;1;2269;10.384695;1515;4.640462;0.394815
27;1;2273;10.394659;1518;2.750215;0.221165
27;1;2268;10.400398;1518;4.056009;0.077090
27;9;2271;10.419271;1515;4.640462;0.333127
27;10;2273;10.409605;1515;1.836417;0.052756
27;19;2266;9.696861;1526;1.570000;0.031625
27;20;2266;9.696861;1526;1.570000;0.321268
27;21;2273;10.390071;1514;0.784691;0.172551
27;22;2271;10.443175;1514;-0.494698;0.115097
27;22;2271;10.443175;1514;-0.494698;0.150917
27;22;2271;10.443175;1514;-0.494698;0.276858
27;22;2271;10.443175;1514;-0.494698;0.212327
27;22;2271;10.443175;1514;-0.494698;0.414649
27;22;2271;10.443175;1514;-0.494698;0.109089
27;38;2272;10.396149;1515;1.570000;0.227736
28;0;2276;10.308794;1490;-0.000796;0.476939
28;1;2276;10.322289;1487;-0.000796;0.057965
28;1;2271;10.264552;1491;-1.272932;0.121766
28;1;2279;10.340748;1489;0.784691;0.153797
28;1;2282;10.401234;1492;1.498869;0.321178
28;1;2273;10.299824;1494;3.973875;0.461616
28;1;2280;10.362363;1496;2.408061;0.254376
28;9;2278;10.344018;1492;1.498869;0.084311
28;10;2277;10.322150;1491;0.784691;0.153883
28;21;2275;10.303908;1492;-1.272932;0.086104
28;22;2276;10.318056;1489;-0.000796;0.098098
28;22;2276;10.318056;1489;-0.000796;0.269395
28;22;2276;10.318056;1489;-0.000796;0.449914
28;22;2276;10.318056;1489;-0.000796;0.450841
28;22;2276;10.318056;1489;-0.000796;0.133524
28;22;2276;10.318056;1489;-0.000796;0.397898
28;38;2276;10.339289;1492;1.570000;0.317843
29;0;2265;10.303749;1501;-0.142690;0.116724
29;1;2264;10.307979;1498;-0.142690;0.082886
29;1;2269;10.343160;1498;0.832282;0.323365
29;1;2261;10.333953;1499;-0.876750;0.335644
29;1;2260;10.349787;1503;4.500669;0.232297
29;1;2273;10.361651;1502;1.570178;0.360345
29;1;2263;10.384332;1507;3.604479;0.501201
29;1;2268;10.387475;1507;2.646895;0.070754
29;9;2263;10.306051;1502;4.500669;0.074744
29;10;2264;10.310682;1501;-0.876750;0.243888
29;21;2266;10.315907;1501;0.832282;0.094081
29;22;2265;10.297882;1500;-0.142690;0.404130
29;22;2265;10.297882;1500;-0.142690;0.191873
29;22;2265;10.297882;1500;-0.142690;0.065224
29;22;2265;10.297882;1500;-0.142690;0.337097
29;22;2265;10.297882;1500;-0.142690;0.126728
29;22;2265;10.297882;1500;-0.142690;0.024175
29;22;2265;10.297882;1500;-0.142690;0.226577
29;38;2265;10.331447;1502;1.570000;0.277533
30;0;2290;10.396215;1490;-0.292238;0.350073
30;1;2289;10.397798;1487;-0.292238;0.503757
30;1;2287;10.409702;1491;4.640462;0.450509
30;1;2292;10.379899;1488;0.642769;0.151070
30;1;2294;10.453478;1491;1.687284;0.030036
30;1;2289;10.485024;1494;3.567454;0.313307
30;9;2291;10.424564;1491;1.687284;0.340396
30;10;2291;10.410261;1490;0.642769;0.185799
30;21;2289;10.405331;1491;4.640462;0.030771
30;22;2289;10.384665;1489;-0.292238;0.167161
30;22;2289;10.384665;1489;-0.292238;0.278999
30;22;2289;10.384665;1489;-0.292238;0.412950
30;22;2289;10.384665;1489;-0.292238;0.116074
30;22;2289;10.384665;1489;-0.292238;0.114444
30;38;2284;10.441901;1486;1.570000;0.232845
31;0;2251;10.384625;1504;0.151857;0.071824
31;1;2252;10.375343;1501;0.151857;0.067271
31;1;2249;10.309817;1504;-1.031043;0.455527
31;1;2254;10.353341;1504;1.359076;0.428842
31;1;2253;10.290434;1508;2.574118;0.392317
31;1;2250;10.205338;1510;3.305950;0.016085
31;9;2252;10.328075;1506;2.574118;0.134970
31;10;2252;10.361090;1505;1.359076;0.278332
31;19;2248;9.863922;1512;1.570000;0.406451
31;20;2248;9.863922;1512;1.570000;0.402898
31;21;2250;10.307360;1505;-1.031043;0.420114
31;22;2251;10.402103;1503;0.151857;0.473870
31;22;2251;10.402103;1503;0.151857;0.408703
31;22;2251;10.402103;1503;0.151857;0.254736
31;22;2251;10.402103;1503;0.151857;0.133039
31;22;2251;10.402103;1503;0.151857;0.181515
31;38;2251;10.353648;1505;1.570000;0.091441
32;0;2263;10.258073;1487;-0.418991;0.186782
32;1;2262;10.262017;1486;-0.418991;0.238959
32;1;2265;10.269086;1486;0.747664;0.231359
32;1;2266;10.259033;1489;1.868661;0.366355
32;1;2260;10.258402;1489;4.331239;0.286656
32;1;2264;10.305233;1493;2.998903;0.425417
32;9;2262;10.247842;1488;4.331239;0.299574
32;10;2264;10.260041;1488;1.868661;0.430530
32;21;2264;10.271117;1487;0.747664;0.322946
32;22;2263;10.258073;1487;-0.418991;0.080526
32;22;2263;10.258073;1487;-0.418991;0.231189
32;22;2263;10.258073;1487;-0.418991;0.496851
32;22;2263;10.258073;1487;-0.418991;0.247447
32;22;2263;10.258073;1487;-0.418991;0.171339
32;38;2267;10.253690;1485;1.570000;0.210659
33;0;3077;16.200154;1664;-0.513143;0.329563
33;1;3073;15.884884;1656;-0.513143;0.229438
