2;special_project_facility_spawn;3393;10.119231;1233;-1.570000;0
2;special_project_facility_spawn;3390;10.101877;1230;-1.570000;0
2;special_project_facility_spawn;3394;10.118806;1229;-1.570000;0
2;special_project_facility_spawn;3387;10.048220;1227;-1.570000;0
2;special_project_facility_spawn;3389;10.078788;1228;-1.570000;0
3;supply_node;2528;10.623104;690;-1.570000;0
3;supply_node;2512;11.602996;688;-1.570000;0
3;supply_node;2488;10.522993;705;-1.570000;0
3;supply_node;2522;11.682247;682;-1.570000;0
3;supply_node;2507;10.277274;704;-1.570000;0
3;supply_node;2519;10.350780;693;-1.570000;0
3;supply_node;2499;10.293694;717;-1.570000;0
3;supply_node;2513;11.732271;684;-1.570000;0
3;supply_node;2502;11.730859;678;-1.570000;0
3;arms_factory;2483;10.465645;712;-1.570000;0
3;arms_factory;2479;10.460384;712;-1.570000;0
3;arms_factory;2493;10.373026;714;-1.570000;0
3;arms_factory;2492;10.339369;716;-1.570000;0
3;arms_factory;2520;10.515327;726;-1.570000;0
3;arms_factory;2531;10.234010;719;-1.570000;0
3;industrial_complex;2510;10.339301;722;-1.570000;0
3;industrial_complex;2498;10.322034;716;-1.570000;0
3;industrial_complex;2520;10.161548;697;-1.570000;0
3;industrial_complex;2519;10.160935;698;-1.570000;0
3;industrial_complex;2514;11.697966;676;-1.570000;0
3;industrial_complex;2480;10.441634;719;-1.570000;0
3;air_base;2495;10.199943;730;-1.570000;0
3;bunker;2535;10.129396;704;-1.570000;0
3;bunker;2503;10.244013;724;-1.570000;0
3;bunker;2538;10.130904;705;-1.570000;0
3;bunker;2518;10.346023;722;-1.570000;0
3;bunker;2520;11.697786;679;-1.570000;0
3;bunker;2506;10.322702;713;-1.570000;0
3;bunker;2500;10.176399;736;-1.570000;0
3;bunker;2525;10.274416;692;-1.570000;0
3;bunker;2502;11.732829;679;-1.570000;0
3;anti_air_building;2489;10.518420;704;-1.570000;0
3;anti_air_building;2491;10.431648;708;-1.570000;0
3;anti_air_building;2518;10.167715;699;-1.570000;0
3;synthetic_refinery;2501;10.335921;703;-1.570000;0
3;nuclear_reactor_spawn;2494;10.224652;729;-1.570000;0
3;rocket_site_spawn;2476;10.459482;720;-1.570000;0
3;radar_station;2480;10.442400;714;-1.570000;0
3;fuel_silo;2478;10.452028;721;-1.570000;0
3;stronghold_network;2484;10.452692;713;-1.570000;0
3;special_project_facility_spawn;2534;10.165109;715;-1.570000;0
3;special_project_facility_spawn;2496;11.826129;691;-1.570000;0
3;special_project_facility_spawn;2486;10.324741;722;-1.570000;0
3;special_project_facility_spawn;2492;10.231969;730;-1.570000;0
3;special_project_facility_spawn;2482;10.433160;718;-1.570000;0
3;special_project_facility_spawn;2503;10.342711;704;-1.570000;0
3;special_project_facility_spawn;2530;10.134811;703;-1.570000;0
3;special_project_facility_spawn;2500;10.220022;728;-1.570000;0
3;special_project_facility_spawn;2505;10.208029;732;-1.570000;0
4;supply_node;1966;10.950609;1091;-1.570000;0
4;supply_node;1964;11.036952;1090;-1.570000;0
4;arms_factory;1966;10.882105;1084;-1.570000;0
4;arms_factory;1964;11.067783;1095;-1.570000;0
4;arms_factory;1968;10.789021;1086;-1.570000;0
4;arms_factory;1967;10.833340;1086;-1.570000;0
4;arms_factory;1967;10.908690;1084;-1.570000;0
4;arms_factory;1968;10.794871;1087;-1.570000;0
4;industrial_complex;1966;10.886993;1085;-1.570000;0
4;industrial_complex;1965;10.928965;1086;-1.570000;0
4;industrial_complex;1965;10.972426;1082;-1.570000;0
4;industrial_complex;1964;10.914687;1085;-1.570000;0
4;industrial_complex;1960;11.430510;1093;-1.570000;0
4;industrial_complex;1967;11.118097;1092;-1.570000;0
4;air_base;1968;10.789021;1086;-1.570000;0
4;bunker;1963;11.226443;1087;-1.570000;0
4;bunker;1966;10.901991;1090;-1.570000;0
4;anti_air_building;1962;11.108304;1091;-1.570000;0
4;anti_air_building;1964;11.017001;1086;-1.570000;0
4;anti_air_building;1967;10.833340;1086;-1.570000;0
4;synthetic_refinery;1964;10.968404;1082;-1.570000;0
4;nuclear_reactor_spawn;1968;10.790923;1089;-1.570000;0
4;rocket_site_spawn;1958;11.944537;1092;-1.570000;0
4;radar_station;1966;10.896625;1086;-1.570000;0
4;fuel_silo;1968;10.794871;1087;-1.570000;0
4;stronghold_network;1967;10.837737;1088;-1.570000;0
4;special_project_facility_spawn;1958;11.944537;1092;-1.570000;0
4;special_project_facility_spawn;1958;11.278677;1088;-1.570000;0
5;supply_node;2809;17.128802;1248;-1.570000;0
5;arms_factory;2840;17.086946;1265;-1.570000;0
5;arms_factory;2804;17.073145;1247;-1.570000;0
5;arms_factory;2831;17.096120;1252;-1.570000;0
5;arms_factory;2802;17.239578;1258;-1.570000;0
5;arms_factory;2835;17.103485;1268;-1.570000;0
5;arms_factory;2800;17.257907;1256;-1.570000;0
5;industrial_complex;2803;17.077386;1247;-1.570000;0
5;industrial_complex;2806;17.124655;1254;-1.570000;0
5;industrial_complex;2819;17.094244;1251;-1.570000;0
5;industrial_complex;2817;17.081383;1258;-1.570000;0
5;industrial_complex;2807;17.210909;1257;-1.570000;0
5;industrial_complex;2798;17.233057;1256;-1.570000;0
5;air_base;2823;17.079471;1263;-1.570000;0
5;bunker;2808;17.088835;1237;-1.570000;0
5;anti_air_building;2813;17.148532;1258;-1.570000;0
5;anti_air_building;2838;17.112320;1259;-1.570000;0
5;anti_air_building;2811;17.129794;1251;-1.570000;0
5;synthetic_refinery;2821;17.081200;1262;-1.570000;0
5;nuclear_reactor_spawn;2810;17.109158;1243;-1.570000;0
5;rocket_site_spawn;2813;17.171019;1247;-1.570000;0
5;radar_station;2808;17.088252;1236;-1.570000;0
5;fuel_silo;2823;17.105646;1251;-1.570000;0
5;stronghold_network;2809;17.158237;1256;-1.570000;0
5;special_project_facility_spawn;2805;17.090704;1229;-1.570000;0
6;supply_node;2841;9.811100;1895;-1.570000;0
6;supply_node;2801;9.983405;1885;-1.570000;0
6;supply_node;2801;10.122900;1936;-1.570000;0
6;arms_factory;2832;11.033306;1897;-1.570000;0
6;arms_factory;2823;11.516558;1889;-1.570000;0
6;arms_factory;2799;12.944421;1929;-1.570000;0
6;arms_factory;2776;14.173672;1909;-1.570000;0
6;arms_factory;2826;15.985968;1930;-1.570000;0
6;arms_factory;2844;16.352055;1909;-1.570000;0
6;industrial_complex;2783;13.467139;1919;-1.570000;0
6;industrial_complex;2844;16.704826;1911;-1.570000;0
6;industrial_complex;2804;17.440582;1921;-1.570000;0
6;industrial_complex;2775;15.318893;1905;-1.570000;0
6;industrial_complex;2835;20.714180;1919;-1.570000;0
6;industrial_complex;2781;10.343282;1900;-1.570000;0
6;air_base;2798;12.475343;1893;-1.570000;0
6;bunker;2800;11.163474;1888;-1.570000;0
6;bunker;2799;17.267842;1914;-1.570000;0
6;bunker;2772;14.628940;1906;-1.570000;0
6;coastal_bunker;2809;10.754495;1938;-1.570000;0
6;coastal_bunker;2804;10.499810;1906;-1.570000;0
6;coastal_bunker;2835;10.109869;1893;-1.570000;0
6;dockyard;2801;9.983405;1885;-1.570000;0
6;naval_base_spawn;2810;10.625762;1937;-1.570000;9672
6;naval_base_spawn;2759;10.260447;1907;-1.570000;9673
6;naval_base_spawn;2834;10.469652;1901;-1.570000;10347
6;anti_air_building;2803;11.237239;1876;-1.570000;0
6;anti_air_building;2775;14.435660;1908;-1.570000;0
6;anti_air_building;2814;18.134579;1921;-1.570000;0
6;synthetic_refinery;2826;20.739066;1918;-1.570000;0
6;nuclear_reactor_spawn;2833;12.249983;1896;-1.570000;0
6;rocket_site_spawn;2810;21.784836;1915;-1.570000;0
6;radar_station;2826;19.632959;1920;-1.570000;0
6;fuel_silo;2826;10.759268;1890;-1.570000;0
6;floating_harbor;2801;9.983405;1885;-1.570000;0
6;stronghold_network;2758;11.965927;1903;-1.570000;0
6;special_project_facility_spawn;2848;16.028456;1910;-1.570000;0
6;special_project_facility_spawn;2835;13.180217;1906;-1.570000;0
6;special_project_facility_spawn;2773;13.727583;1908;-1.570000;0
7;supply_node;2255;9.578831;1521;-1.570000;0
7;supply_node;2266;9.596861;1526;-1.570000;0
7;supply_node;2267;9.688099;1526;-1.570000;0
7;supply_node;2249;9.660165;1513;-1.570000;0
7;supply_node;2258;9.579372;1523;-1.570000;0
7;supply_node;2250;9.854763;1514;-1.570000;0
7;supply_node;2249;9.660165;1513;-1.570000;0
7;supply_node;2249;9.660165;1513;-1.570000;0
7;supply_node;2260;9.572292;1524;-1.570000;0
7;arms_factory;2259;10.167240;1487;-1.570000;0
7;arms_factory;2248;9.763922;1512;-1.570000;0
7;arms_factory;2265;10.240827;1503;-1.570000;0
7;arms_factory;2254;10.296318;1498;-1.570000;0
7;arms_factory;2263;10.161110;1489;-1.570000;0
7;arms_factory;2298;10.496886;1496;-1.570000;0
7;industrial_complex;2290;10.286634;1487;-1.570000;0
7;industrial_complex;2281;10.343305;1505;-1.570000;0
7;industrial_complex;2291;10.310261;1490;-1.570000;0
7;industrial_complex;2268;10.287475;1507;-1.570000;0
7;industrial_complex;2248;10.153156;1507;-1.570000;0
7;industrial_complex;2268;10.269643;1501;-1.570000;0
7;air_base;2277;10.341069;1516;-1.570000;0
7;bunker;2252;10.205804;1487;-1.570000;0
7;bunker;2276;10.228505;1496;-1.570000;0
7;bunker;2265;10.172984;1489;-1.570000;0
7;bunker;2249;10.371033;1493;-1.570000;0
7;bunker;2261;10.223859;1495;-1.570000;0
7;bunker;2251;9.851196;1517;-1.570000;0
7;bunker;2274;10.330167;1499;-1.570000;0
7;bunker;2254;10.190734;1489;-1.570000;0
7;bunker;2252;10.287489;1502;-1.570000;0
7;coastal_bunker;2255;9.578831;1521;-1.570000;0
7;coastal_bunker;2266;9.596861;1526;-1.570000;0
7;coastal_bunker;2247;9.762096;1511;-1.570000;0
7;dockyard;2248;9.763922;1512;-1.570000;0
7;naval_base_spawn;2258;9.868598;1523;-1.570000;8687
7;naval_base_spawn;2267;9.688099;1526;-1.570000;8687
7;naval_base_spawn;2249;9.660165;1513;-1.570000;8687
7;anti_air_building;2260;10.160401;1487;-1.570000;0
7;anti_air_building;2270;10.274243;1511;-1.570000;0
7;anti_air_building;2272;10.296149;1515;-1.570000;0
7;synthetic_refinery;2280;10.286221;1497;-1.570000;0
7;nuclear_reactor_spawn;2279;10.331274;1501;-1.570000;0
7;rocket_site_spawn;2262;10.348276;1514;-1.570000;0
7;radar_station;2290;10.421701;1500;-1.570000;0
7;fuel_silo;2258;10.191538;1490;-1.570000;0
7;floating_harbor;2249;9.660165;1513;-1.570000;0
7;stronghold_network;2269;10.175824;1523;-1.570000;0
7;special_project_facility_spawn;2269;10.322249;1508;-1.570000;0
7;special_project_facility_spawn;2258;10.185998;1489;-1.570000;0
7;special_project_facility_spawn;2261;10.116097;1522;-1.570000;0
7;special_project_facility_spawn;2277;10.269205;1510;-1.570000;0
7;special_project_facility_spawn;2261;10.355103;1513;-1.570000;0
7;special_project_facility_spawn;2269;10.159167;1487;-1.570000;0
7;special_project_facility_spawn;2299;10.494405;1498;-1.570000;0
7;special_project_facility_spawn;2272;10.288522;1521;-1.570000;0
7;special_project_facility_spawn;2282;10.462939;1502;-1.570000;0
8;supply_node;3072;15.295593;1679;-1.570000;0
8;supply_node;3068;14.161084;1664;-1.570000;0
8;supply_node;3120;21.707040;1670;-1.570000;0
8;arms_factory;3076;14.673375;1649;-1.570000;0
8;arms_factory;3134;18.398077;1642;-1.570000;0
8;arms_factory;3138;18.159422;1642;-1.570000;0
8;arms_factory;3080;16.303444;1654;-1.570000;0
8;arms_factory;3120;19.475581;1651;-1.570000;0
8;arms_factory;3077;15.704547;1661;-1.570000;0
8;industrial_complex;3105;19.074326;1664;-1.570000;0
8;industrial_complex;3115;19.571513;1646;-1.570000;0
8;industrial_complex;3139;18.095897;1644;-1.570000;0
8;industrial_complex;3075;15.445610;1659;-1.570000;0
8;industrial_complex;3084;14.854152;1668;-1.570000;0
8;industrial_complex;3115;21.352396;1662;-1.570000;0
8;air_base;3097;18.833310;1680;-1.570000;0
8;bunker;3090;15.882034;1669;-1.570000;0
8;bunker;3105;19.074326;1664;-1.570000;0
8;bunker;3127;19.617911;1661;-1.570000;0
8;anti_air_building;3082;17.118596;1678;-1.570000;0
8;anti_air_building;3081;16.292221;1659;-1.570000;0
8;anti_air_building;3122;18.627484;1637;-1.570000;0
8;synthetic_refinery;3093;15.442979;1663;-1.570000;0
8;nuclear_reactor_spawn;3086;15.266357;1669;-1.570000;0
8;rocket_site_spawn;3084;15.123787;1672;-1.570000;0
8;radar_station;3101;18.462866;1668;-1.570000;0
8;fuel_silo;3118;22.503313;1668;-1.570000;0
8;stronghold_network;3134;18.316232;1640;-1.570000;0
8;special_project_facility_spawn;3133;18.365865;1633;-1.570000;0
8;special_project_facility_spawn;3114;19.423676;1643;-1.570000;0
8;special_project_facility_spawn;3087;15.869905;1643;-1.570000;0
9;supply_node;2177;12.102840;6;-1.570000;0
9;arms_factory;2166;12.012650;15;-1.570000;0
9;arms_factory;2155;11.869399;13;-1.570000;0
9;arms_factory;2178;12.011862;9;-1.570000;0
9;arms_factory;2157;11.688313;47;-1.570000;0
9;arms_factory;2162;11.777948;50;-1.570000;0
9;arms_factory;2175;12.311741;0;-1.570000;0
9;industrial_complex;2160;12.051481;3;-1.570000;0
9;industrial_complex;2167;12.053793;9;-1.570000;0
9;industrial_complex;2167;11.871298;35;-1.570000;0
9;industrial_complex;2161;11.861815;24;-1.570000;0
9;industrial_complex;2154;11.267671;54;-1.570000;0
9;industrial_complex;2151;11.910966;6;-1.570000;0
9;air_base;2147;11.405042;19;-1.570000;0
9;bunker;2152;12.040327;1;-1.570000;0
9;anti_air_building;2167;11.868922;34;-1.570000;0
9;anti_air_building;2162;12.037525;9;-1.570000;0
9;anti_air_building;2147;10.361718;27;-1.570000;0
9;synthetic_refinery;2154;11.792809;19;-1.570000;0
9;nuclear_reactor_spawn;2143;11.684946;7;-1.570000;0
9;rocket_site_spawn;2155;11.483086;54;-1.570000;0
9;radar_station;2145;11.727969;7;-1.570000;0
9;fuel_silo;2168;11.865764;35;-1.570000;0
9;stronghold_network;2164;12.036180;7;-1.570000;0
9;special_project_facility_spawn;2176;12.002865;16;-1.570000;0
10;supply_node;3339;9.832980;745;-1.570000;0
10;supply_node;3329;9.750166;747;-1.570000;0
10;supply_node;3339;9.733042;755;-1.570000;0
10;supply_node;3342;9.613987;762;-1.570000;0
10;supply_node;3339;9.730257;757;-1.570000;0
10;supply_node;3342;9.613987;762;-1.570000;0
10;supply_node;3339;9.845666;754;-1.570000;0
10;supply_node;3339;9.845666;754;-1.570000;0
10;arms_factory;3327;10.945373;764;-1.570000;0
10;arms_factory;3329;10.930143;772;-1.570000;0
10;arms_factory;3320;11.071109;767;-1.570000;0
10;arms_factory;3323;11.063593;768;-1.570000;0
10;arms_factory;3333;10.613857;759;-1.570000;0
10;arms_factory;3323;10.949855;771;-1.570000;0
10;industrial_complex;3332;10.697246;759;-1.570000;0
10;industrial_complex;3320;11.406866;756;-1.570000;0
10;industrial_complex;3322;11.432005;756;-1.570000;0
10;industrial_complex;3321;11.370523;758;-1.570000;0
10;industrial_complex;3339;10.400682;750;-1.570000;0
10;industrial_complex;3340;10.306936;765;-1.570000;0
10;air_base;3320;11.081126;766;-1.570000;0
10;bunker;3327;10.970181;775;-1.570000;0
10;bunker;3330;9.834946;747;-1.570000;0
10;bunker;3325;11.140289;756;-1.570000;0
10;bunker;3330;11.006484;769;-1.570000;0
10;bunker;3327;10.970181;775;-1.570000;0
10;bunker;3326;10.885384;753;-1.570000;0
10;bunker;3324;10.954239;753;-1.570000;0
10;bunker;3330;9.834946;747;-1.570000;0
10;coastal_bunker;3338;9.934692;746;-1.570000;0
10;coastal_bunker;3324;9.933757;747;-1.570000;0
10;coastal_bunker;3339;9.631769;756;-1.570000;0
10;coastal_bunker;3344;9.903239;764;-1.570000;0
10;dockyard;3330;9.834946;747;-1.570000;0
10;naval_base_spawn;3345;9.664632;752;-1.570000;8809
10;naval_base_spawn;3330;9.834946;747;-1.570000;8809
10;naval_base_spawn;3339;9.733042;754;-1.570000;8807
10;naval_base_spawn;3344;9.903239;764;-1.570000;8807
10;anti_air_building;3335;10.434634;760;-1.570000;0
10;anti_air_building;3335;10.452543;756;-1.570000;0
10;anti_air_building;3330;10.951860;760;-1.570000;0
10;synthetic_refinery;3332;10.753811;762;-1.570000;0
10;nuclear_reactor_spawn;3325;11.039286;763;-1.570000;0
10;rocket_site_spawn;3326;10.956835;772;-1.570000;0
10;radar_station;3333;10.613857;759;-1.570000;0
10;fuel_silo;3323;11.246933;764;-1.570000;0
10;floating_harbor;3343;9.711572;763;-1.570000;0
10;stronghold_network;3341;10.445947;769;-1.570000;0
10;special_project_facility_spawn;3346;10.224718;744;-1.570000;0
10;special_project_facility_spawn;3323;11.276075;757;-1.570000;0
10;special_project_facility_spawn;3337;10.294248;756;-1.570000;0
10;special_project_facility_spawn;3333;10.621286;760;-1.570000;0
10;special_project_facility_spawn;3328;11.031379;770;-1.570000;0
10;special_project_facility_spawn;3326;10.612547;750;-1.570000;0
10;special_project_facility_spawn;3333;10.845125;769;-1.570000;0
10;special_project_facility_spawn;3336;10.549529;765;-1.570000;0
11;supply_node;2031;9.718301;356;-1.570000;0
11;supply_node;2032;10.118671;340;-1.570000;0
11;supply_node;2031;9.718301;356;-1.570000;0
11;supply_node;2026;9.725043;351;-1.570000;0
11;supply_node;2033;10.619398;336;-1.570000;0
11;supply_node;2031;9.718301;356;-1.570000;0
11;supply_node;2032;9.726530;357;-1.570000;0
11;supply_node;2032;10.118671;340;-1.570000;0
11;supply_node;2027;10.253472;344;-1.570000;0
11;supply_node;2033;10.435863;357;-1.570000;0
11;supply_node;2027;10.434808;351;-1.570000;0
11;arms_factory;2055;10.835738;400;-1.570000;0
11;arms_factory;2043;12.797789;363;-1.570000;0
11;arms_factory;2062;12.270999;376;-1.570000;0
11;arms_factory;2043;11.235193;392;-1.570000;0
11;arms_factory;2053;10.954543;397;-1.570000;0
11;arms_factory;2032;12.305723;349;-1.570000;0
11;industrial_complex;2032;11.846597;353;-1.570000;0
11;industrial_complex;2042;12.502224;380;-1.570000;0
11;industrial_complex;2041;12.476717;380;-1.570000;0
11;industrial_complex;2035;11.973123;340;-1.570000;0
11;industrial_complex;2053;10.841137;403;-1.570000;0
11;industrial_complex;2039;12.502882;369;-1.570000;0
11;air_base;2056;12.890828;378;-1.570000;0
11;bunker;2052;12.291214;373;-1.570000;0
11;bunker;2052;11.475393;368;-1.570000;0
11;bunker;2064;11.796448;387;-1.570000;0
11;bunker;2056;10.857434;400;-1.570000;0
11;bunker;2039;12.371152;353;-1.570000;0
11;bunker;2043;12.513998;386;-1.570000;0
11;bunker;2042;12.466713;384;-1.570000;0
11;bunker;2061;12.205038;392;-1.570000;0
11;bunker;2061;12.621687;386;-1.570000;0
11;bunker;2063;12.293980;377;-1.570000;0
11;bunker;2048;12.402370;354;-1.570000;0
11;coastal_bunker;2030;9.982354;342;-1.570000;0
11;coastal_bunker;2033;10.619398;336;-1.570000;0
11;coastal_bunker;2033;10.435863;357;-1.570000;0
11;dockyard;2031;9.718301;356;-1.570000;0
11;naval_base_spawn;2027;10.347302;351;-1.570000;9373
11;naval_base_spawn;2031;10.103175;341;-1.570000;9373
11;naval_base_spawn;2033;10.435863;357;-1.570000;9373
11;anti_air_building;2057;10.868519;400;-1.570000;0
11;anti_air_building;2056;12.678754;384;-1.570000;0
11;anti_air_building;2048;12.201594;368;-1.570000;0
11;synthetic_refinery;2041;13.046930;345;-1.570000;0
11;nuclear_reactor_spawn;2043;12.952336;346;-1.570000;0
11;rocket_site_spawn;2064;12.508499;382;-1.570000;0
11;radar_station;2044;12.553474;382;-1.570000;0
11;fuel_silo;2046;12.312064;389;-1.570000;0
11;floating_harbor;2028;9.727494;353;-1.570000;0
11;stronghold_network;2044;13.734253;341;-1.570000;0
11;special_project_facility_spawn;2051;11.352551;365;-1.570000;0
11;special_project_facility_spawn;2027;11.565539;349;-1.570000;0
11;special_project_facility_spawn;2069;11.510228;383;-1.570000;0
11;special_project_facility_spawn;2049;12.717231;372;-1.570000;0
11;special_project_facility_spawn;2053;12.708027;382;-1.570000;0
11;special_project_facility_spawn;2048;12.349782;391;-1.570000;0
11;special_project_facility_spawn;2056;11.605849;371;-1.570000;0
11;special_project_facility_spawn;2050;11.781194;361;-1.570000;0
11;special_project_facility_spawn;2048;12.810562;372;-1.570000;0
11;special_project_facility_spawn;2038;12.539941;370;-1.570000;0
11;special_project_facility_spawn;2052;11.339867;395;-1.570000;0
12;supply_node;3718;10.433407;1145;-1.570000;0
12;supply_node;3703;9.605157;1151;-1.570000;0
12;supply_node;3706;10.507688;1146;-1.570000;0
12;supply_node;3707;10.307951;1145;-1.570000;0
12;supply_node;3706;9.606124;1148;-1.570000;0
12;supply_node;3707;10.307951;1145;-1.570000;0
12;supply_node;3704;9.805139;1150;-1.570000;0
12;supply_node;3705;9.805545;1149;-1.570000;0
12;arms_factory;3703;11.539402;1145;-1.570000;0
12;arms_factory;3690;11.593113;1129;-1.570000;0
12;arms_factory;3686;11.558551;1147;-1.570000;0
12;arms_factory;3698;11.526677;1151;-1.570000;0
12;arms_factory;3701;11.213036;1150;-1.570000;0
12;arms_factory;3690;11.578022;1137;-1.570000;0
12;industrial_complex;3710;10.823077;1143;-1.570000;0
12;industrial_complex;3681;11.578625;1138;-1.570000;0
12;industrial_complex;3700;11.534138;1148;-1.570000;0
12;industrial_complex;3701;11.578687;1142;-1.570000;0
12;industrial_complex;3696;11.622536;1130;-1.570000;0
12;industrial_complex;3688;11.564178;1147;-1.570000;0
12;air_base;3684;11.559827;1144;-1.570000;0
12;bunker;3711;11.639092;1138;-1.570000;0
12;bunker;3701;11.649507;1132;-1.570000;0
12;bunker;3689;11.561746;1148;-1.570000;0
12;bunker;3702;10.304629;1151;-1.570000;0
12;bunker;3698;11.633801;1137;-1.570000;0
12;bunker;3685;11.574748;1143;-1.570000;0
12;bunker;3700;11.700853;1130;-1.570000;0
12;bunker;3694;11.600278;1137;-1.570000;0
12;coastal_bunker;3706;10.106741;1147;-1.570000;0
12;coastal_bunker;3718;9.630307;1146;-1.570000;0
12;coastal_bunker;3701;10.304459;1152;-1.570000;0
12;coastal_bunker;3709;10.108421;1144;-1.570000;0
12;dockyard;3706;9.606124;1148;-1.570000;0
12;naval_base_spawn;3706;9.606124;1147;-1.570000;10103
12;naval_base_spawn;3714;9.815121;1145;-1.570000;10103
12;naval_base_spawn;3704;9.805139;1150;-1.570000;10103
12;naval_base_spawn;3711;9.810493;1144;-1.570000;10103
12;anti_air_building;3711;11.639092;1138;-1.570000;0
12;anti_air_building;3714;11.246715;1143;-1.570000;0
12;anti_air_building;3695;11.580414;1144;-1.570000;0
12;synthetic_refinery;3702;10.304629;1151;-1.570000;0
12;nuclear_reactor_spawn;3692;11.577076;1136;-1.570000;0
12;rocket_site_spawn;3713;10.215657;1144;-1.570000;0
12;radar_station;3703;9.605157;1151;-1.570000;0
12;fuel_silo;3683;11.561121;1148;-1.570000;0
12;floating_harbor;3708;9.607683;1145;-1.570000;0
12;stronghold_network;3680;11.571197;1142;-1.570000;0
12;special_project_facility_spawn;3687;11.558199;1148;-1.570000;0
12;special_project_facility_spawn;3700;11.417395;1150;-1.570000;0
12;special_project_facility_spawn;3699;11.419942;1151;-1.570000;0
12;special_project_facility_spawn;3714;10.624453;1144;-1.570000;0
12;special_project_facility_spawn;3682;11.580719;1140;-1.570000;0
12;special_project_facility_spawn;3696;11.597183;1133;-1.570000;0
12;special_project_facility_spawn;3702;10.912051;1150;-1.570000;0
12;special_project_facility_spawn;3715;11.367482;1143;-1.570000;0
13;supply_node;3455;17.760767;1712;-1.570000;0
